game_id	away_team_name	away_team_score	home_team_name	home_team_score
cal-poly-nevada	Cal Poly	27	Nevada	30	
san-diego-st-utah-st	San Diego State	40	Utah State	13	
smu-tulsa	SMU	40	Tulsa	43	
hampton-coastal-caro	Hampton	7	Coastal Caro.	26	
georgia-tech-virginia-tech	Georgia Tech	30	Virginia Tech	20	
tennessee-vanderbilt	Tennessee	34	Vanderbilt	45	
maryland-nebraska	Maryland	7	Nebraska	28	
kansas-st-oklahoma	Kansas State	17	Oklahoma	38	
utah-colorado	Utah	22	Colorado	27	
mercer-georgia-tech	Mercer	10	Georgia Tech	35	
iowa-illinois	Iowa	28	Illinois	0	
navy-east-carolina	Navy	66	East Carolina	31	
virginia-tech-notre-dame	Virginia Tech	34	Notre Dame	31	
fiu-charlotte	FIU	27	Charlotte	26	
southern-miss-utsa	Southern Miss	32	UTSA	55	
duke-notre-dame	Duke	38	Notre Dame	35	
savannah-st-southern-miss	Savannah State	0	Southern Miss	56	
kansas-st-west-virginia	Kansas State	16	West Virginia	17	
cincinnati-purdue	Cincinnati	38	Purdue	20	
old-dominion-charlotte	Old Dominion	52	Charlotte	17	
kansas-kansas-st	Kansas	19	Kansas State	34	
kansas-st-stanford	Kansas State	13	Stanford	26	
middle-tenn-marshall	Middle Tenn.	17	Marshall	42	
west-virginia-iowa-st	West Virginia	49	Iowa State	19	
florida-st-syracuse	Florida State	45	Syracuse	14	
wyoming-nevada	Wyoming	42	Nevada	34	
washington-st-colorado	Washington St.	24	Colorado	38	
colgate-syracuse	Colgate	7	Syracuse	33	
new-mexico-st-utep	New Mexico St.	22	UTEP	38	
colorado-st-air-force	Colorado State	46	Air Force	49	
northwestern-purdue	Northwestern	45	Purdue	17	
notre-dame-north-carolina-st	Notre Dame	3	NC State	10	
fla-atlantic-rice	Florida Atlantic	42	Rice	25	
cincinnati-ucf	Cincinnati	3	UCF	24	
nebraska-wisconsin	Nebraska	17	Wisconsin	23	
ball-st-miami-oh	Ball State	20	Miami (Ohio)	21	
la-monroe-ga-southern	La.-Monroe	21	Ga. Southern	23	
vanderbilt-georgia-tech	Vanderbilt	7	Georgia Tech	38	
ole-miss-vanderbilt	Mississippi	17	Vanderbilt	38	
liberty-coastal-caro	Liberty	7	Coastal Caro.	42	
florida-georgia	Florida	24	Georgia	10	
arizona-st-washington	Arizona State	18	Washington	44	
colorado-michigan	Colorado	28	Michigan	45	
akron-buffalo	Akron	20	Buffalo	41	
unlv-san-jose-st	UNLV	24	San Jose State	30	
alabama-arkansas	Alabama	49	Arkansas	30	
utsa-old-dominion	UTSA	19	Old Dominion	33	
pittsburgh-virginia	Pittsburgh	45	Virginia	31	
savannah-st-ga-southern	Savannah State	0	Ga. Southern	54	
northern-ill-ball-st	Northern Ill.	31	Ball State	24	
marshall-old-dominion	Marshall	14	Old Dominion	38	
uconn-navy	Connecticut	24	Navy	28	
boston-college-massachusetts	Boston College	26	Massachusetts	7	
north-texas-utep	North Texas	24	UTEP	52	
middle-tenn-fiu	Middle Tenn.	42	FIU	35	
ucla-byu	UCLA	17	BYU	14	
nc-central-western-mich	N.C. Central	21	Western Mich.	70	
ga-southern-georgia-tech	Ga. Southern	24	Georgia Tech	35	
florida-st-north-carolina-st	Florida State	24	NC State	20	
massachusetts-old-dominion	Massachusetts	16	Old Dominion	36	
hawaii-arizona	Hawaii	28	Arizona	47	
east-carolina-tulsa	East Carolina	24	Tulsa	45	
west-virginia-oklahoma-st	West Virginia	20	Oklahoma State	37	
middle-tenn-north-texas	Middle Tenn.	30	North Texas	13	
tcu-baylor	TCU	62	Baylor	22	
clemson-georgia-tech	Clemson	26	Georgia Tech	7	
southeastern-la-oklahoma-st	Southeastern La.	7	Oklahoma State	61	
south-dakota-new-mexico	South Dakota	21	New Mexico	48	
fiu-massachusetts	FIU	13	Massachusetts	21	
idaho-appalachian-st	Idaho	19	Appalachian St.	37	
san-jose-st-tulsa	San Jose State	10	Tulsa	45	
purdue-indiana	Purdue	24	Indiana	26	
oregon-st-ucla	Oregon State	24	UCLA	38	
colorado-arizona	Colorado	49	Arizona	24	
toledo-byu	Toledo	53	BYU	55	
arkansas-texas-am	Arkansas	24	Texas A&M	45	
ole-miss-texas-am	Mississippi	29	Texas A&M	28	
idaho-texas-st	Idaho	47	Texas State	14	
wisconsin-penn-st	Wisconsin	31	Penn State	38	
navy-south-fla	Navy	45	South Florida	52	
ga-southern-new-mexico-st	Ga. Southern	22	New Mexico St.	19	
texas-am-alabama	Texas A&M	14	Alabama	33	
iowa-st-iowa	Iowa State	3	Iowa	42	
south-ala-la-monroe	South Alabama	35	La.-Monroe	42	
northern-ill-wyoming	Northern Ill.	34	Wyoming	40	
smu-baylor	SMU	13	Baylor	40	
hawaii-air-force	Hawaii	34	Air Force	27	
stony-brook-temple	Stony Brook	0	Temple	38	
northern-ill-eastern-mich	Northern Ill.	31	Eastern Mich.	24	
delaware-wake-forest	Delaware	21	Wake Forest	38	
liberty-virginia-tech	Liberty	13	Virginia Tech	36	
southern-california-arizona	USC	48	Arizona	14	
smu-north-texas	SMU	34	North Texas	21	
rice-charlotte	Rice	22	Charlotte	21	
houston-cincinnati	Houston	40	Cincinnati	16	
alabama-am-auburn	Alabama A&M	0	Auburn	55	
rice-southern-miss	Rice	28	Southern Miss	44	
pittsburgh-miami-fl	Pittsburgh	28	Miami (Fla.)	51	
duke-louisville	Duke	14	Louisville	24	
tcu-kansas	TCU	24	Kansas	23	
new-mexico-st-kentucky	New Mexico St.	42	Kentucky	62	
notre-dame-navy	Notre Dame	27	Navy	28	
wyoming-eastern-mich	Wyoming	24	Eastern Mich.	27	
purdue-nebraska	Purdue	14	Nebraska	27	
texas-am-mississippi-st	Texas A&M	28	Mississippi St.	35	
ohio-miami-oh	Ohio	17	Miami (Ohio)	7	
arizona-utah	Arizona	23	Utah	36	
eastern-ky-purdue	Eastern Kentucky	24	Purdue	45	
rhode-island-kansas	Rhode Island	6	Kansas	55	
appalachian-st-troy	Appalachian St.	24	Troy	28	
boise-st-oregon-st	Boise State	38	Oregon State	24	
tulane-ucf	Tulane	6	UCF	37	
new-hampshire-san-diego-st	New Hampshire	0	San Diego State	31	
charleston-so-florida-st	Charleston So.	8	Florida State	52	
miami-oh-bowling-green	Miami (Ohio)	40	Bowling Green	26	
nevada-new-mexico	Nevada	26	New Mexico	35	
ga-southern-ole-miss	Ga. Southern	27	Mississippi	37	
georgia-st-appalachian-st	Georgia State	3	Appalachian St.	17	
illinois-st-northwestern	Illinois State	9	Northwestern	7	
rutgers-michigan-st	Rutgers	0	Michigan State	49	
colorado-st-san-diego-st	Colorado State	63	San Diego State	31	
temple-memphis	Temple	27	Memphis	34	
appalachian-st-ga-southern	Appalachian St.	34	Ga. Southern	10	
houston-texas-st	Houston	64	Texas State	3	
northwestern-michigan-st	Northwestern	54	Michigan State	40	
rice-louisiana-tech	Rice	16	Louisiana Tech	61	
wagner-massachusetts	Wagner	10	Massachusetts	34	
akron-ohio	Akron	3	Ohio	9	
old-dominion-fla-atlantic	Old Dominion	42	Florida Atlantic	24	
kansas-st-iowa-st	Kansas State	31	Iowa State	26	
austin-peay-kentucky	Austin Peay	13	Kentucky	49	
delaware-st-missouri	Delaware State	0	Missouri	79	
charlotte-temple	Charlotte	20	Temple	48	
ball-st-fla-atlantic	Ball State	31	Florida Atlantic	27	
penn-st-michigan	Penn State	10	Michigan	49	
southern-california-stanford	USC	10	Stanford	27	
miami-oh-iowa	Miami (Ohio)	21	Iowa	45	
marshall-pittsburgh	Marshall	27	Pittsburgh	43	
central-mich-eastern-mich	Cent. Michigan	21	Eastern Mich.	26	
baylor-texas-tech	Baylor	35	Texas Tech	54	
nc-at-kent-st	N.C. A&T	39	Kent State	36	
uc-davis-oregon	UC Davis	28	Oregon	53	
clemson-auburn	Clemson	19	Auburn	13	
unlv-boise-st	UNLV	25	Boise State	42	
oklahoma-st-kansas	Oklahoma State	44	Kansas	20	
mississippi-val-eastern-mich	Miss. Valley St.	14	Eastern Mich.	61	
virginia-duke	Virginia	34	Duke	20	
kansas-texas-tech	Kansas	19	Texas Tech	55	
alabama-tennessee	Alabama	49	Tennessee	10	
tulane-uconn	Tulane	38	Connecticut	13	
buffalo-ohio	Buffalo	10	Ohio	34	
texas-st-la-monroe	Texas State	34	La.-Monroe	40	
michigan-st-penn-st	Michigan State	12	Penn State	45	
akron-kent-st	Akron	31	Kent State	27	
eastern-ill-miami-oh	Eastern Illinois	21	Miami (Ohio)	17	
central-mich-northern-ill	Cent. Michigan	34	Northern Ill.	28	
arkansas-st-auburn	Arkansas State	14	Auburn	51	
bowling-green-ohio	Bowling Green	24	Ohio	30	
kansas-west-virginia	Kansas	21	West Virginia	48	
maryland-michigan	Maryland	3	Michigan	59	
rutgers-minnesota	Rutgers	32	Minnesota	34	
howard-maryland	Howard	13	Maryland	52	
alabama-florida	Alabama	54	Florida	16	
kansas-oklahoma	Kansas	3	Oklahoma	56	
vanderbilt-georgia	Vanderbilt	17	Georgia	16	
central-mich-virginia	Cent. Michigan	35	Virginia	49	
south-ala-idaho	South Alabama	31	Idaho	38	
south-fla-smu	South Florida	35	SMU	27	
ohio-kent-st	Ohio	14	Kent State	10	
northern-ill-kent-st	Northern Ill.	31	Kent State	21	
louisiana-tech-middle-tenn	Louisiana Tech	34	Middle Tenn.	38	
northwestern-iowa	Northwestern	38	Iowa	31	
ohio-central-mich	Ohio	20	Cent. Michigan	27	
duke-georgia-tech	Duke	35	Georgia Tech	38	
north-texas-western-ky	North Texas	7	Western Ky.	45	
youngstown-st-west-virginia	Youngstown St.	21	West Virginia	38	
syracuse-uconn	Syracuse	31	Connecticut	24	
bowling-green-toledo	Bowling Green	35	Toledo	42	
illinois-wisconsin	Illinois	3	Wisconsin	48	
towson-south-fla	Towson	20	South Florida	56	
austin-peay-troy	Austin Peay	17	Troy	57	
virginia-tech-pittsburgh	Virginia Tech	39	Pittsburgh	36	
miami-fl-georgia-tech	Miami (Fla.)	35	Georgia Tech	21	
duke-northwestern	Duke	13	Northwestern	24	
kentucky-florida	Kentucky	7	Florida	45	
boston-college-virginia-tech	Boston College	0	Virginia Tech	49	
navy-smu	Navy	75	SMU	31	
middle-tenn-vanderbilt	Middle Tenn.	24	Vanderbilt	47	
hawaii-san-diego-st	Hawaii	0	San Diego State	55	
michigan-st-maryland	Michigan State	17	Maryland	28	
akron-marshall	Akron	65	Marshall	38	
la-monroe-appalachian-st	La.-Monroe	17	Appalachian St.	42	
east-carolina-cincinnati	East Carolina	19	Cincinnati	31	
auburn-georgia	Auburn	7	Georgia	13	
ucf-south-fla	UCF	31	South Florida	48	
bowling-green-northern-ill	Bowling Green	20	Northern Ill.	45	
fiu-western-ky	FIU	21	Western Ky.	49	
samford-mississippi-st	Samford	41	Mississippi St.	56	
cincinnati-uconn	Cincinnati	9	Connecticut	20	
arizona-st-oregon	Arizona State	35	Oregon	54	
georgia-missouri	Georgia	28	Missouri	27	
north-dakota-st-iowa	North Dakota St.	23	Iowa	21	
utah-st-nevada	Utah State	37	Nevada	38	
tulane-houston	Tulane	18	Houston	30	
virginia-uconn	Virginia	10	Connecticut	13	
washington-utah	Washington	31	Utah	24	
southern-california-utah	USC	27	Utah	31	
pittsburgh-clemson	Pittsburgh	43	Clemson	42	
ga-southern-arkansas-st	Ga. Southern	26	Arkansas State	27	
illinois-northwestern	Illinois	21	Northwestern	42	
buffalo-boston-college	Buffalo	3	Boston College	35	
nevada-purdue	Nevada	14	Purdue	24	
uconn-houston	Connecticut	14	Houston	42	
arkansas-st-georgia-st	Arkansas State	31	Georgia State	16	
penn-st-pittsburgh	Penn State	39	Pittsburgh	42	
louisiana-tech-fiu	Louisiana Tech	44	FIU	24	
smu-east-carolina	SMU	55	East Carolina	31	
wyoming-new-mexico	Wyoming	35	New Mexico	56	
buffalo-bowling-green	Buffalo	19	Bowling Green	27	
maryland-ucf	Maryland	30	UCF	24	
abilene-christian-air-force	Abilene Christian	21	Air Force	37	
unlv-ucla	UNLV	21	UCLA	42	
middle-tenn-bowling-green	Middle Tenn.	41	Bowling Green	21	
iowa-penn-st	Iowa	14	Penn State	41	
clemson-boston-college	Clemson	56	Boston College	10	
michigan-rutgers	Michigan	78	Rutgers	0	
la-monroe-arkansas-st	La.-Monroe	10	Arkansas State	51	
colorado-st-boise-st	Colorado State	23	Boise State	28	
mississippi-st-massachusetts	Mississippi St.	47	Massachusetts	35	
south-carolina-vanderbilt	South Carolina	13	Vanderbilt	10	
howard-rutgers	Howard	14	Rutgers	52	
ga-southern-south-ala	Ga. Southern	24	South Alabama	9	
south-carolina-mississippi-st	South Carolina	14	Mississippi St.	27	
western-ky-fla-atlantic	Western Ky.	52	Florida Atlantic	3	
tennessee-south-carolina	Tennessee	21	South Carolina	24	
stanford-california	Stanford	45	California	31	
boston-college-wake-forest	Boston College	17	Wake Forest	14	
ohio-st-wisconsin	Ohio State	30	Wisconsin	23	
fla-atlantic-miami-fl	Florida Atlantic	10	Miami (Fla.)	38	
marshall-north-texas	Marshall	21	North Texas	38	
florida-am-coastal-caro	Florida A&M	10	Coastal Caro.	49	
pittsburgh-oklahoma-st	Pittsburgh	38	Oklahoma State	45	
georgia-ole-miss	Georgia	14	Mississippi	45	
baylor-iowa-st	Baylor	45	Iowa State	42	
missouri-florida	Missouri	14	Florida	40	
new-mexico-st-arkansas-st	New Mexico St.	22	Arkansas State	41	
new-mexico-st-south-ala	New Mexico St.	28	South Alabama	35	
kentucky-tennessee	Kentucky	36	Tennessee	49	
north-carolina-st-louisville	NC State	13	Louisville	54	
kansas-st-tcu	Kansas State	30	TCU	6	
indiana-northwestern	Indiana	14	Northwestern	24	
boise-st-hawaii	Boise State	52	Hawaii	16	
bryant-coastal-caro	Bryant	21	Coastal Caro.	31	
arkansas-st-utah-st	Arkansas State	20	Utah State	34	
new-mexico-st-texas-am	New Mexico St.	10	Texas A&M	52	
idaho-la-monroe	Idaho	34	La.-Monroe	31	
southern-miss-lsu	Southern Miss	10	LSU	45	
fresno-st-nevada	Fresno State	22	Nevada	27	
troy-southern-miss	Troy	37	Southern Miss	31	
pittsburgh-north-carolina	Pittsburgh	36	North Carolina	37	
oklahoma-west-virginia	Oklahoma	56	West Virginia	28	
unlv-san-diego-st	UNLV	7	San Diego State	26	
new-mexico-utah-st	New Mexico	24	Utah State	21	
utah-oregon-st	Utah	19	Oregon State	14	
tulsa-memphis	Tulsa	59	Memphis	30	
uconn-south-fla	Connecticut	27	South Florida	42	
north-carolina-st-north-carolina	NC State	28	North Carolina	21	
la-monroe-oklahoma	La.-Monroe	17	Oklahoma	59	
texas-st-georgia-st	Texas State	21	Georgia State	41	
western-mich-akron	Western Mich.	41	Akron	0	
colorado-st-unlv	Colorado State	42	UNLV	23	
washington-california	Washington	66	California	27	
monmouth-kent-st	Monmouth	7	Kent State	27	
louisville-virginia	Louisville	32	Virginia	25	
south-ala-mississippi-st	South Alabama	21	Mississippi St.	20	
virginia-tech-syracuse	Virginia Tech	17	Syracuse	31	
lsu-arkansas	LSU	38	Arkansas	10	
air-force-wyoming	Air Force	26	Wyoming	35	
clemson-florida-st	Clemson	37	Florida State	34	
temple-tulane	Temple	31	Tulane	0	
temple-ucf	Temple	26	UCF	25	
wisconsin-michigan-st	Wisconsin	30	Michigan State	6	
nc-central-duke	N.C. Central	6	Duke	49	
eastern-mich-bowling-green	Eastern Mich.	28	Bowling Green	25	
fiu-old-dominion	FIU	28	Old Dominion	42	
buffalo-nevada	Buffalo	14	Nevada	38	
tennessee-georgia	Tennessee	34	Georgia	31	
kansas-baylor	Kansas	7	Baylor	49	
florida-arkansas	Florida	10	Arkansas	31	
tcu-west-virginia	TCU	10	West Virginia	34	
navy-tulane	Navy	21	Tulane	14	
florida-tennessee	Florida	28	Tennessee	38	
rice-western-ky	Rice	14	Western Ky.	46	
tcu-smu	TCU	33	SMU	3	
wyoming-colorado-st	Wyoming	38	Colorado State	17	
colorado-st-colorado	Colorado State	7	Colorado	44	
purdue-illinois	Purdue	34	Illinois	31	
memphis-ole-miss	Memphis	28	Mississippi	48	
uc-davis-wyoming	UC Davis	22	Wyoming	45	
boise-st-wyoming	Boise State	28	Wyoming	30	
mississippi-st-alabama	Mississippi St.	3	Alabama	51	
north-carolina-illinois	North Carolina	48	Illinois	23	
southern-california-alabama	USC	6	Alabama	52	
sacramento-st-fresno-st	Sacramento St.	3	Fresno State	31	
kentucky-missouri	Kentucky	35	Missouri	21	
syracuse-clemson	Syracuse	0	Clemson	54	
western-ky-alabama	Western Ky.	10	Alabama	38	
idaho-st-oregon-st	Idaho State	7	Oregon State	37	
houston-memphis	Houston	44	Memphis	48	
akron-wisconsin	Akron	10	Wisconsin	54	
syracuse-wake-forest	Syracuse	9	Wake Forest	28	
bowling-green-memphis	Bowling Green	3	Memphis	77	
texas-texas-tech	Texas	45	Texas Tech	37	
california-oregon-st	California	44	Oregon State	47	
baylor-west-virginia	Baylor	21	West Virginia	24	
idaho-st-colorado	Idaho State	7	Colorado	56	
wofford-ole-miss	Wofford	13	Mississippi	38	
southern-ill-fla-atlantic	Southern Ill.	30	Florida Atlantic	38	
michigan-st-illinois	Michigan State	27	Illinois	31	
texas-st-new-mexico-st	Texas State	10	New Mexico St.	50	
washington-st-arizona-st	Washington St.	37	Arizona State	32	
liberty-smu	Liberty	14	SMU	29	
portland-st-san-jose-st	Portland State	35	San Jose State	66	
central-mich-oklahoma-st	Cent. Michigan	30	Oklahoma State	27	
portland-st-washington	Portland State	3	Washington	41	
florida-st-miami-fl	Florida State	20	Miami (Fla.)	19	
missouri-st-kansas-st	Missouri State	0	Kansas State	35	
auburn-ole-miss	Auburn	40	Mississippi	29	
louisville-clemson	Louisville	36	Clemson	42	
north-carolina-virginia	North Carolina	35	Virginia	14	
uconn-boston-college	Connecticut	0	Boston College	30	
arizona-st-utsa	Arizona State	32	UTSA	28	
michigan-st-notre-dame	Michigan State	36	Notre Dame	28	
central-ark-arkansas-st	Central Ark.	28	Arkansas State	23	
east-carolina-virginia-tech	East Carolina	17	Virginia Tech	54	
old-dominion-utep	Old Dominion	31	UTEP	21	
oregon-washington-st	Oregon	33	Washington St.	51	
weber-st-utah-st	Weber State	6	Utah State	45	
rutgers-maryland	Rutgers	13	Maryland	31	
ball-st-toledo	Ball State	19	Toledo	37	
western-ill-northern-ill	Western Illinois	28	Northern Ill.	23	
syracuse-boston-college	Syracuse	28	Boston College	20	
indiana-ohio-st	Indiana	17	Ohio State	38	
tulane-massachusetts	Tulane	31	Massachusetts	24	
san-jose-st-new-mexico	San Jose State	41	New Mexico	48	
utah-st-wyoming	Utah State	28	Wyoming	52	
illinois-michigan	Illinois	8	Michigan	41	
florida-florida-st	Florida	13	Florida State	31	
eastern-mich-ball-st	Eastern Mich.	48	Ball State	41	
south-fla-syracuse	South Florida	45	Syracuse	20	
oregon-southern-california	Oregon	20	USC	45	
navy-air-force	Navy	14	Air Force	28	
western-mich-ohio	Western Mich.	29	Ohio	23	
louisiana-tech-arkansas	Louisiana Tech	20	Arkansas	21	
western-mich-illinois	Western Mich.	34	Illinois	10	
north-carolina-st-syracuse	NC State	35	Syracuse	20	
georgia-tech-north-carolina	Georgia Tech	20	North Carolina	48	
kent-st-penn-st	Kent State	13	Penn State	33	
wake-forest-duke	Wake Forest	24	Duke	14	
appalachian-st-akron	Appalachian St.	45	Akron	38	
california-san-diego-st	California	40	San Diego State	45	
auburn-mississippi-st	Auburn	38	Mississippi St.	14	
massachusetts-florida	Massachusetts	7	Florida	24	
marshall-southern-miss	Marshall	14	Southern Miss	24	
washington-arizona	Washington	35	Arizona	28	
louisiana-tech-north-texas	Louisiana Tech	45	North Texas	24	
boston-college-north-carolina-st	Boston College	21	NC State	14	
villanova-pittsburgh	Villanova	7	Pittsburgh	28	
western-mich-central-mich	Western Mich.	49	Cent. Michigan	10	
unlv-hawaii	UNLV		Hawaii		
texas-kansas-st	Texas	21	Kansas State	24	
eastern-ky-ball-st	Eastern Kentucky	14	Ball State	41	
san-diego-st-nevada	San Diego State	46	Nevada	16	
texas-tech-oklahoma-st	Texas Tech	44	Oklahoma State	45	
western-ky-miami-oh	Western Ky.	31	Miami (Ohio)	24	
middle-tenn-charlotte	Middle Tenn.	38	Charlotte	31	
ohio-st-michigan-st	Ohio State	17	Michigan State	16	
ucf-houston	UCF	24	Houston	31	
louisiana-tech-texas-tech	Louisiana Tech	45	Texas Tech	59	
vanderbilt-kentucky	Vanderbilt	13	Kentucky	20	
clemson-virginia-tech	Clemson	42	Virginia Tech	35	
fresno-st-utah-st	Fresno State	20	Utah State	38	
ucla-california	UCLA	10	California	36	
miami-fl-virginia-tech	Miami (Fla.)	16	Virginia Tech	37	
san-diego-st-northern-ill	San Diego State	42	Northern Ill.	28	
boise-st-new-mexico	Boise State	49	New Mexico	21	
wake-forest-louisville	Wake Forest	12	Louisville	44	
bowling-green-ohio-st	Bowling Green	10	Ohio State	77	
north-carolina-florida-st	North Carolina	37	Florida State	35	
eastern-wash-washington-st	Eastern Wash.	45	Washington St.	42	
utah-st-byu	Utah State	10	BYU	28	
louisiana-tech-western-ky	Louisiana Tech	44	Western Ky.	58	
iowa-minnesota	Iowa	14	Minnesota	7	
ohio-st-penn-st	Ohio State	21	Penn State	24	
air-force-san-jose-st	Air Force	41	San Jose State	38	
penn-st-purdue	Penn State	62	Purdue	24	
indiana-fiu	Indiana	34	FIU	13	
