variable,relative_importance,scaled_importance,percentage,model
home_turnover_margin,13367.7626953125,1,0.184740978320482,RF
away_turnover_margin,13242.4453125,0.990625403392563,0.183009106171864,RF
away_tot_offense,9497.0166015625,0.710441740927425,0.131247702258639,RF
away_rushing_yds,8256.9853515625,0.617678929508366,0.114110609725324,RF
home_tot_offense,6985.71484375,0.522579208127295,0.0965417941593792,RF
home_rushing_yds,4643.93701171875,0.347398223439976,0.0641786876650986,RF
home_third_down_conv_pct,2836.09497070312,0.212159284642121,0.0391945138045589,RF
home_pun_yds,2430.29614257812,0.181802759217915,0.0335864195992806,RF
away_third_down_conv_pct,1418.21997070312,0.106092545404059,0.019599640630456,RF
away_pun_yds,1341.25476074219,0.100335021746946,0.0185359900773376,RF
away_pass_yds,1271.42163085938,0.0951110264176973,0.0175709040694706,RF
home_pass_yds,959.569702148438,0.0717823710683402,0.013261145457329,RF
away_first_downs,808.929443359375,0.0605134502906034,0.0111793140082339,RF
home_pun_re_yds,719.750366210938,0.0538422459027735,0.00994686918305033,RF
home_kick_re_yds,613.226135253906,0.0458735054796371,0.00847471628129814,RF
away_kick_re_yds,608.254150390625,0.0455015670351415,0.00840600400918702,RF
home_first_downs,502.511077880859,0.0375912626020111,0.00694464662939767,RF
away_pen_yds,498.238800048828,0.0372716670249943,0.0068856042298327,RF
home_pen_yds,454.381134033203,0.033990813899811,0.0062794962137605204,RF
away_pun_re_yds,429.027038574219,0.0320941542988835,0.00592910546354425,RF
home_pen_number,397.823852539062,0.0297599427523173,0.00549788093882463,RF
home_fourth_down_conv_pct,379.59521484375,0.0283963160848792,0.00524596321421821,RF
away_fourth_down_conv_pct,356.244964599609,0.0266495577995658,0.00492326537970001,RF
away_pen_number,340.787322998047,0.0254932205759118,0.00470964250973379,RF
away_tot_offense,52,1,0.0968342644320298,XGB
away_turnover_margin,50,0.961538461538462,0.0931098696461825,XGB
home_tot_offense,44,0.846153846153846,0.0819366852886406,XGB
away_kick_re_yds,38,0.730769230769231,0.0707635009310987,XGB
away_rushing_yds,32,0.615384615384615,0.0595903165735568,XGB
home_pun_yds,32,0.615384615384615,0.0595903165735568,XGB
home_third_down_conv_pct,31,0.596153846153846,0.0577281191806331,XGB
home_rushing_yds,25,0.480769230769231,0.0465549348230912,XGB
away_third_down_conv_pct,24,0.461538461538462,0.0446927374301676,XGB
away_pun_yds,24,0.461538461538462,0.0446927374301676,XGB
away_first_downs,23,0.442307692307692,0.042830540037244,XGB
away_pass_yds,20,0.384615384615385,0.037243947858473,XGB
home_pen_yds,19,0.365384615384615,0.0353817504655493,XGB
away_fourth_down_conv_pct,19,0.365384615384615,0.0353817504655493,XGB
away_pen_yds,17,0.326923076923077,0.031657355679702,XGB
home_pun_re_yds,17,0.326923076923077,0.031657355679702,XGB
home_pass_yds,16,0.307692307692308,0.0297951582867784,XGB
away_pun_re_yds,15,0.288461538461538,0.0279329608938547,XGB
home_fourth_down_conv_pct,14,0.269230769230769,0.0260707635009311,XGB
away_pen_number,10,0.192307692307692,0.0186219739292365,XGB
home_first_downs,8,0.153846153846154,0.0148975791433892,XGB
home_pen_number,7,0.134615384615385,0.0130353817504655,XGB
