.learn_rate,.booster,.max_depth,acc
0.1,gbtree,6,0.8350515463917526
0.30000000000000004,gbtree,6,0.8144329896907216
0.5,gbtree,6,0.8144329896907216
0.7000000000000001,gbtree,6,0.788659793814433
0.9,gbtree,6,0.788659793814433
0.1,dart,6,0.8350515463917526
0.30000000000000004,dart,6,0.8144329896907216
0.5,dart,6,0.8144329896907216
0.7000000000000001,dart,6,0.788659793814433
0.9,dart,6,0.788659793814433
0.1,gbtree,10,0.8144329896907216
0.30000000000000004,gbtree,10,0.8195876288659794
0.5,gbtree,10,0.8092783505154639
0.7000000000000001,gbtree,10,0.8144329896907216
0.9,gbtree,10,0.7989690721649485
0.1,dart,10,0.8144329896907216
0.30000000000000004,dart,10,0.8195876288659794
0.5,dart,10,0.8092783505154639
0.7000000000000001,dart,10,0.8144329896907216
0.9,dart,10,0.7989690721649485
0.1,gbtree,20,0.8247422680412371
0.30000000000000004,gbtree,20,0.8195876288659794
0.5,gbtree,20,0.8195876288659794
0.7000000000000001,gbtree,20,0.8092783505154639
0.9,gbtree,20,0.788659793814433
0.1,dart,20,0.8247422680412371
0.30000000000000004,dart,20,0.8195876288659794
0.5,dart,20,0.8195876288659794
0.7000000000000001,dart,20,0.8092783505154639
0.9,dart,20,0.788659793814433
0.1,gbtree,30,0.8247422680412371
0.30000000000000004,gbtree,30,0.8195876288659794
0.5,gbtree,30,0.8195876288659794
0.7000000000000001,gbtree,30,0.8092783505154639
0.9,gbtree,30,0.788659793814433
0.1,dart,30,0.8247422680412371
0.30000000000000004,dart,30,0.8195876288659794
0.5,dart,30,0.8195876288659794
0.7000000000000001,dart,30,0.8092783505154639
0.9,dart,30,0.788659793814433
