"team","Team1_X3rd.Down.Conversion.Pct","Team1_X4th.Down.Conversion.Pct","Team1_Fewest.Penalties.Per.Game","Team1_Fewest.Penalty.Yards.Per.Game","Team1_First.Downs.Offense","Team1_Kickoff.Returns","Team1_Net.Punting","Team1_Passing.Offense","Team1_Punt.Returns","Team1_Rushing.Offense","Team1_Scoring.Offense","Team1_Turnover.Margin","Team1_Total.Offense"
"West Virginia",0.449,0.692,7.18,66.82,24.8181818181818,18.05,37.63,358.1,6.3,162.3,42.3,"0.55","520.4"
"UTSA",0.326,0.5,5.42,41.58,15.25,19.85,38.75,159.8,6.38,87.3,14.2,"0.08","247.1"
"Southern Miss.",0.359,0.444,5.45,45.55,20.8181818181818,20.27,36.16,255,11.45,112.6,26.2,"-0.09","367.6"
"SMU",0.33,0.588,5.25,45.83,20,24.95,36.6,271.7,8.36,115.5,30.4,"0.58","387.2"
"La.-Monroe",0.409,0.563,5.33,49,20.5,18.62,36.11,247.5,13.29,167.3,26.6,"-1.00","414.8"
"North Texas",0.395,0.429,4.58,52,25.1666666666667,23.45,37.78,316.3,12.47,156.6,36.4,"0.67","472.8"
"NC State",0.509,0.615,4.67,45.92,25,20.71,36.86,327.7,9.15,143.7,35.6,"0.17","471.3"
"Temple",0.386,0.542,7.67,73,21.25,22.27,35.47,255.8,13.95,164.5,35.6,"0.42","420.3"
"Appalachian St.",0.403,0.591,6.25,58.5,20.1666666666667,29.18,40.65,188.6,13.31,241,36.7,"0.58","429.6"
"Texas A&M",0.406,0.556,6,48.92,26.5,24.61,44.96,262,8.17,203.8,34.7,"-0.67","465.8"
"Tennessee",0.382,0.455,5.67,46.5,16,20.78,38.92,196.4,12.8,129.1,22.8,"-0.08","325.5"
"TCU",0.375,0.385,4.42,39.83,19.1666666666667,20.73,33.92,226.8,17.63,147.8,24.7,"-0.50","374.6"
"Arizona St.",0.414,0.75,6.33,56.58,21.75,18.67,37.13,241.3,10,185.7,30.8,"0.75","427.0"
"Arizona",0.436,0.5,7.92,75.67,23.5,19.33,38.92,255.3,10.1,202.4,31.3,"-0.33","457.7"
"Houston",0.473,0.48,6.83,54.17,25.9166666666667,20.13,39.07,300.9,9.82,227.7,46.4,"0.50","528.6"
"Memphis",0.48,0.667,7.54,62.54,24.7692307692308,15.83,37.39,248.8,10.72,285.5,43.6,"0.31","534.3"
"Massachusetts",0.367,0.481,5.67,48.5,21.6666666666667,19.61,34.69,298.1,7.25,139.5,32.8,"-0.33","437.6"
"Alabama",0.528,0.444,5.54,50,24.6153846153846,23.48,34.39,325.5,15.19,202.2,47.9,"0.62","527.6"
"Tulsa",0.43,0.581,7.08,62.17,20.1666666666667,18.1,39.09,177.1,12.42,200.5,24.1,"-0.33","377.6"
"Tulane",0.345,0.32,7.25,66.67,17.9166666666667,21.71,36.4,186.1,5.4,208.3,25.7,"0.00","394.3"
"Stanford",0.413,0.667,5.5,42.25,19.9166666666667,21.87,39.86,287.1,11.48,108.3,29.6,"0.25","395.4"
"Troy",0.364,0.524,7,55.92,18.8333333333333,25.06,41.83,206.6,9.86,179.2,29.8,"0.58","385.8"
"Texas St.",0.319,0.467,6,48.17,17.4166666666667,21.11,33.48,182.2,11.59,148.1,19.8,"-0.42","330.3"
"Louisiana",0.482,0.412,5.23,45.62,20.3846153846154,24.28,36.04,208,3.89,229.1,32.5,"-0.23","437.1"
"South Fla.",0.383,0.588,7.83,71,22.0833333333333,23.74,36.8,241.7,4.45,202.5,29.2,"0.00","444.2"
"UCF",0.513,0.632,7.08,62,27.5,18.58,38.1,268.9,9.5,276.5,44.2,"1.17","545.4"
"Central Mich.",0.291,0.462,8.17,70.92,15.0833333333333,18.97,34.2,134.5,3.59,120.2,15,"-0.42","254.7"
"Rice",0.287,0.6,4.46,39.46,16.1538461538462,24.41,40.11,174.8,2.29,143.6,18.9,"-0.31","318.4"
"Vanderbilt",0.353,0.5,5.67,45.17,21.0833333333333,19.79,39.98,240.2,11,157.6,27.7,"0.67","397.8"
"Baylor",0.438,0.471,7.75,70.42,25.0833333333333,18,39.37,282.2,6.59,159.5,28.3,"-0.75","441.7"
"Miami (OH)",0.374,0.607,6.5,58,19,25.71,36.58,212.3,2.67,159.8,28.1,"0.50","372.0"
"Miami (FL)",0.416,0.435,6,49.75,18,23.81,34.05,177.3,20,197.3,30.9,"0.25","374.6"
"Michigan St.",0.332,0.389,6.08,56.33,20.3333333333333,23.65,35.78,221,6.58,122,19.8,"0.17","343.0"
"Michigan",0.494,0.529,7,67,21.8333333333333,19.2,37.33,212.9,10.37,214.3,36.8,"0.58","427.3"
"Middle Tenn.",0.378,0.567,4.85,47.54,20.9230769230769,19,37.59,255.4,14.38,138.1,29.2,"0.31","393.5"
"Penn St.",0.379,0.533,4.83,43.92,21.4166666666667,24.56,37.36,215.8,8.68,208.6,34.6,"0.08","424.3"
"Toledo",0.382,0.389,7.83,73,23.1666666666667,19.81,37,224.9,12.94,223.6,41.1,"0.25","448.5"
"Western Mich.",0.363,0.6,6,53.42,23.3333333333333,15.48,33.04,242.6,21.44,204.6,33.2,"0.08","447.2"
"UTEP",0.354,0.333,5.33,43.17,15.5,19.5,36.99,184,6.14,123.7,17.7,"-1.42","307.7"
"Iowa",0.456,0.667,5.08,44.92,20.8333333333333,26.8,35.88,227.7,10.81,162,31.5,"0.67","389.7"
"Iowa St.",0.403,0.529,4.33,37.83,19.0833333333333,21.61,37.68,234.8,12.57,124.3,26.8,"-0.08","359.0"
"East Carolina",0.362,0.542,4.83,45.58,22.75,17.41,36.13,284.8,7.43,129.7,22.8,"-1.17","414.4"
"Texas Tech",0.473,0.611,8,74.17,26.5833333333333,23.71,39.06,352.6,10.07,132.6,37.3,"-0.33","485.2"
"Duke",0.41,0.4,4.17,35.17,20.4166666666667,19.76,35.96,229.9,5.24,162.7,27.2,"-0.50","392.6"
"Texas",0.463,0.769,7.46,64.15,23.4615384615385,20.33,36.32,264.5,12.2,151.2,31.3,"0.54","415.6"
"Maryland",0.4,0.7,8.33,79.67,16.8333333333333,23.98,38.84,141.3,4.33,230.2,28.5,"0.75","371.4"
"UCLA",0.377,0.538,6.83,57,21.0833333333333,27.56,37.15,237.8,9.09,154.8,24.6,"0.08","392.6"
"Hawaii",0.348,0.543,5.46,45.92,21.9230769230769,21.32,38.24,321.2,8.22,113.5,32.1,"-0.69","434.8"
"Buffalo",0.425,0.567,4.92,41,22.2307692307692,17.75,36.77,221.6,9.81,195.8,34.8,"0.54","417.5"
"Wisconsin",0.408,0.417,6.08,53.5,21.6666666666667,19.27,33.28,164.8,5.6,268.4,29.3,"-0.25","433.2"
"Minnesota",0.378,0.5,3.92,39.83,20.8333333333333,23.41,41.04,215.2,22.25,163.4,28.5,"-0.42","378.6"
"Oklahoma St.",0.433,0.652,6.83,70.08,26,19.59,39.13,307.9,6.47,192.1,38.4,"-0.67","500.0"
"Oklahoma",0.512,0.692,6.08,61.54,26.3846153846154,23.41,39,324,15.06,253.9,49.5,"-0.15","577.9"
"Old Dominion",0.368,0.567,5.08,48.83,23.3333333333333,19.84,36.82,297,11.94,130.8,30.8,"-0.50","427.8"
"Louisiana Tech",0.399,0.579,4.25,40.58,20.9166666666667,18.76,37.9,246.8,10.89,129.4,24.2,"0.25","376.2"
"Louisville",0.355,0.364,8.42,71.75,18.75,22.66,35.7,211.1,15.15,141.5,19.8,"-1.00","352.6"
"LSU",0.39,0.727,5.75,54.08,21.9166666666667,22.27,41.2,214.7,6.53,174.7,31.8,"1.00","389.3"
"Oregon St.",0.364,0.694,5.58,50.17,21.9166666666667,19.68,38.35,249.2,8,155.6,26.1,"-0.83","404.8"
"Oregon",0.451,0.63,5.25,50.67,22.3333333333333,20.68,37.18,254.7,12.1,191.3,37.2,"0.33","445.9"
"Rutgers",0.324,0.474,6.25,62.33,15.1666666666667,18.81,40.09,132.2,5,134.1,13.5,"-1.17","266.3"
"Illinois",0.345,0.571,6.42,64.42,19.4166666666667,16.8,35.42,165.7,3.33,243,26,"-0.33","408.7"
"Indiana",0.424,0.483,5.92,60.75,23.5,18.61,36.98,257.8,9.19,157.3,26.4,"0.42","415.2"
"Marshall",0.391,0.688,6.42,59.33,19.6666666666667,18.74,35.28,228.7,10.04,155.8,27.4,"-0.08","384.5"
"California",0.358,0.63,5.92,52.58,19.75,23.17,39.03,188.1,6.38,162.1,22.8,"-0.17","350.2"
"Arkansas",0.31,0.357,5.75,51.83,18.25,23.04,34.12,192.3,10.11,143.4,21.7,"-0.83","335.7"
"Arkansas St.",0.426,0.56,7.92,70,22.9166666666667,21.9,40.19,282,8.55,181.5,31.8,"0.42","463.5"
"Auburn",0.358,0.412,6.67,58.5,20.0833333333333,21.7,41.79,209.5,10.97,164.1,28.3,"0.58","373.6"
"Ohio",0.483,0.636,5.33,54.33,24.75,23.7,39.88,208.4,8.42,262.2,41.2,"1.08","470.6"
"Ohio St.",0.482,0.65,8.23,77.08,29.3076923076923,17.81,42.25,373,8,175.8,43.5,"0.46","548.8"
"South Alabama",0.35,0.615,8.92,83.5,17.75,22.03,37.9,203.3,14.86,152,24.2,"-0.33","355.3"
"South Carolina",0.439,0.429,6.42,53.92,22.4166666666667,20.32,40.95,277.4,7.92,162.8,32.6,"-0.33","440.2"
"Notre Dame",0.443,0.652,5,45.5,23.9166666666667,21.23,37.41,265.6,10.26,190.5,33.8,"0.42","456.1"
"Ole Miss",0.353,0.5,7.33,66.83,24.0833333333333,20.86,35.71,346.4,3.27,164.1,33.9,"0.08","510.5"
"Mississippi St.",0.429,0.333,6.25,54.83,20,21.21,36.78,175.6,5.94,226.4,29.1,"0.67","402.0"
"Charlotte",0.421,0.316,5.33,47.08,19.75,16.96,33.68,180.5,4.75,162.6,21.7,"0.08","343.1"
"San Diego St.",0.345,0.533,7.42,64,17.25,20.26,40,191.6,5.18,162.4,22.3,"-0.25","354.0"
"Kentucky",0.415,0.6,6.33,57.83,20.1666666666667,21.58,39.39,164.8,10,201.3,26.6,"0.00","366.2"
"Kent St.",0.342,0.538,8.92,75.33,20.75,22.55,32.37,211.9,3.94,171.7,23.9,"-0.08","383.6"
"North Carolina",0.345,0.476,6,55.64,21.2727272727273,21.26,38.74,249.1,14.3,193,27.4,"-0.55","442.1"
"Boise St.",0.525,0.609,5.77,53.77,24.1538461538462,22.18,31.71,292,8.39,167.5,35.4,"0.85","459.5"
"Boston College",0.339,0.5,6.25,49.17,19.4166666666667,23.77,33.9,215.3,14,189.1,32,"0.58","404.3"
"Ga. Southern",0.393,0.455,4.75,41.67,16.8333333333333,21.52,36.46,82.8,10.58,260.8,31.1,"1.83","343.7"
"Georgia",0.477,0.667,5.69,49.62,23.9230769230769,22.58,37.32,227.2,16.64,251.6,39.2,"0.38","478.8"
"Georgia St.",0.404,0.607,4,39.08,20.3333333333333,20.35,42.76,206.8,17.56,171.4,23.9,"-0.67","378.2"
"Georgia Tech",0.453,0.5,3.83,36.83,21.8333333333333,24.96,41.03,84.3,7,334.9,35.6,"0.75","419.3"
"Virginia",0.474,0.583,4.67,41.5,20.6666666666667,25.44,38.17,211.9,6.55,170.6,28.5,"0.08","382.5"
"Utah St.",0.457,0.667,7.83,70,23.0833333333333,29.68,34.63,288.8,9.48,203.7,47.2,"0.92","492.5"
"Southern California",0.371,0.529,8,73.58,19.25,22.66,34.8,249.1,10.5,133.5,26.1,"-0.83","382.6"
"Utah",0.378,0.579,5.15,47.77,20.3846153846154,18.2,40.65,209.2,8.26,186.8,28.7,"0.00","396.0"
"Northwestern",0.399,0.414,2.85,25.77,20.7692307692308,22.25,37.86,239.3,6.08,117.5,23.7,"0.15","356.8"
"Northern Ill.",0.361,0.364,6.69,63.92,19.1538461538462,16.29,37.4,153.5,6.55,171.5,20.7,"0.00","325.0"
"San Jose St.",0.328,0.286,6.83,54.58,16.75,22.05,37.31,262.2,11.21,61.5,21.3,"0.08","323.7"
"Washington",0.454,0.556,4.85,44.08,21.7692307692308,18.93,33.91,232.5,5.7,179.9,26.6,"0.23","412.4"
"Washington St.",0.438,0.692,6.67,64.42,24.9166666666667,27.14,40.95,379.8,6.43,82.1,38.3,"0.50","461.8"
"UNLV",0.374,0.548,5.42,45.67,20.5,16.97,38.1,166.8,3,224.3,28.8,"0.08","391.2"
"Nevada",0.337,0.556,5.92,57.25,21.4166666666667,18.31,39.36,285.3,12.59,157.6,32.3,"-0.58","442.9"
"Pittsburgh",0.373,0.471,7.31,69.46,17.2307692307692,24.38,37.56,142.2,7.29,229.5,26.6,"0.15","371.7"
"Nebraska",0.372,0.45,7.67,70.83,23.1666666666667,15.81,37.04,247.2,9.38,209,30,"-0.17","456.2"
"Fla. Atlantic",0.331,0.545,6.58,64.17,24,25.79,35.48,237,4.6,241.8,31.1,"-0.58","478.8"
"Wyoming",0.368,0.333,6,49.67,17,19.58,35.65,131.3,5.78,199.4,20.7,"0.33","330.8"
"UConn",0.424,0.542,4.58,41.17,20.8333333333333,18.15,38.84,178.9,4.67,199.5,22.2,"-1.42","378.4"
"Fresno St.",0.448,0.7,5.31,45.62,20.3076923076923,20.17,40.42,274.2,5.71,146.2,34.9,"1.00","420.4"
"Navy",0.38,0.611,3.69,30,17.9230769230769,16.14,36.52,72.8,7.57,276.1,25,"0.31","348.9"
"Army West Point",0.556,0.861,4.67,47.17,21.4166666666667,14.3,35.73,79.7,12.73,296.3,29.7,"0.75","375.9"
"Air Force",0.414,0.6,4.5,43.42,22,19.42,33.02,131.3,9.17,283.5,30.3,"-0.08","414.8"
"Virginia Tech",0.369,0.56,5.42,51.83,22.1666666666667,21.94,38.18,256.8,6.58,170.2,29.8,"0.33","426.9"
"Purdue",0.387,0.563,6.25,64.75,22.25,18.31,40.98,317.8,6.15,141.2,31.9,"-0.25","459.0"
"Colorado",0.361,0.391,5.92,55.33,20.6666666666667,20.79,37.86,249.6,7.88,143,27.1,"-0.33","392.6"
"Colorado St.",0.429,0.529,7.83,65.75,22.8333333333333,20.42,36.65,304.9,3.67,105.6,22.8,"-0.83","410.5"
"Wake Forest",0.429,0.565,4,41.5,24.5,20.24,37.22,228.4,11.48,214.8,32.5,"-0.25","443.2"
"Florida St.",0.291,0.5,9.17,70.92,17.25,19.64,37.12,270.1,11.95,91.1,21.9,"-0.92","361.2"
"Florida",0.408,0.556,7.5,62.42,22.4166666666667,19.8,41.35,217.2,10.08,209.5,34.5,"0.83","426.7"
"FIU",0.453,0.667,4.83,45.25,20.5833333333333,17.96,37.9,247.6,15.64,169.5,34.6,"0.75","417.1"
"Ball St.",0.426,0.6,6.83,66.75,23.5833333333333,16.8,35.08,252.9,8.7,155.7,24.2,"-0.33","408.6"
"Akron",0.29,0.294,6.67,61.08,16.75,14.35,36.51,199.2,8.82,95.3,18.9,"-0.42","294.4"
"Kansas St.",0.385,0.45,4.92,44.83,18.75,17.35,37.51,162.1,12.35,182.6,22.5,"0.17","344.7"
"UAB",0.443,0.333,6.54,72.62,21.4615384615385,20.52,37.63,191.5,10.89,208.8,29.3,"-0.08","400.3"
"Kansas",0.391,0.368,6.5,55.75,17.9166666666667,19.61,38.75,192.3,4.93,158.6,23.8,"1.33","350.8"
"Clemson",0.438,0.529,5.08,45.92,23.9230769230769,23.21,36.31,270.1,7.25,259.8,45.4,"0.31","529.8"
"Eastern Mich.",0.329,0.48,7.67,73.25,18.6666666666667,18.89,38.06,228.6,9.75,149.4,27.5,"0.83","378.0"
"Cincinnati",0.489,0.455,7.83,71.83,23.5,18.69,44.52,220.1,5.46,238.1,34.9,"-0.08","458.2"
"Western Ky.",0.389,0.375,6.58,56.92,20.9166666666667,20.56,34.71,226.8,4.8,136.8,21.1,"0.17","363.7"
"Coastal Caro.",0.422,0.688,4.33,41.08,20.6666666666667,18.23,38.92,180.7,5.44,198.7,26.7,"-0.50","379.3"
"BYU",0.364,0.474,5.67,48.17,18.9166666666667,18.76,38.69,199.6,6.23,154.9,25.4,"0.08","354.5"
"Bowling Green",0.39,0.5,7.75,65.67,19.0833333333333,17.14,37.2,238.7,5.71,116.6,24.3,"-0.67","355.3"
"Missouri",0.46,0.583,7,61.25,24.4166666666667,20.43,39.06,271.6,3.28,197.3,36.9,"0.00","468.8"
"New Mexico St.",0.362,0.476,6.33,52.83,20.5,21.06,32.72,265.2,7.06,105.3,25.3,"-0.67","370.5"
"New Mexico",0.373,0.333,4.75,47.83,17.5,15.75,39.2,177.3,19.41,153.2,26.6,"-0.33","330.4"
"Syracuse",0.401,0.556,6.92,56.5,23.5833333333333,18.96,39.31,261.5,14.83,207.3,40.8,"1.17","468.8"
