"","away_team","away_third_down_conv_pct","away_fourth_down_conv_pct","away_pen_number","away_pen_yds","away_first_downs","away_kick_re_yds","away_pun_yds","away_pass_yds","away_pun_re_yds","away_rushing_yds","away_team_score","away_turnover_margin","away_tot_offense"
"1","Air Force",0.514,0.571,5.17,54.67,23.1666666666667,25.78,39.11,128.8,11,322.8,34.3,"0.25","451.5"
"2","Akron",0.373,0.476,7.58,67.25,19.5,18.09,34.39,255.3,17.53,132.2,27.4,"-0.67","387.4"
"3","Alabama",0.475,0.6,5.08,39.38,21.7692307692308,19.35,40.22,226.3,16.13,245,40.5,"0.38","471.3"
"4","Appalachian St.",0.327,0.556,6.42,60.75,22.1666666666667,18.65,36.17,184,10.88,247.1,29.1,"0.67","431.1"
"5","Arizona",0.363,0.278,6.33,64,20.5,17.03,37,178.1,4.67,235,24.8,"-0.58","413.1"
"6","Arizona St.",0.381,0.471,5.5,52,20.3333333333333,21.66,42.04,259.3,10.26,131.5,33.3,"-0.33","390.8"
"7","Arkansas",0.42,0.556,5.67,50.42,22.8333333333333,18.67,41.65,263,7.63,174.9,30.8,"-0.17","437.9"
"8","Army West Point",0.465,0.545,4.83,42.33,21.8333333333333,17.44,33.09,76.2,7.84,327.8,29.3,"-0.33","404.0"
"9","Auburn",0.425,0.389,4.58,34.33,22,19.45,38.86,170.8,11.27,278.5,32.3,"0.33","449.3"
"10","Ball St.",0.451,0.522,4,35.5,24.5,20.9,37.52,229.2,5.22,220,27,"-0.83","449.2"
"11","Baylor",0.415,0.591,9.83,78.58,25,19.09,39.49,273.1,9.5,250.3,34.9,"-0.58","523.3"
"12","Boise St.",0.483,0.5,4.42,39.67,22.9166666666667,20.93,40.21,297.8,6.95,182.1,35.6,"-0.58","479.8"
"13","Boston College",0.325,0.5,7,58.33,14.5,23.59,34.75,141.5,13.74,146.8,19.1,"0.42","288.3"
"14","Bowling Green",0.307,0.591,5.83,58,23.25,17.38,43.07,226.1,4.95,180.8,24.8,"-1.33","406.9"
"15","Buffalo",0.365,0.438,5.25,43,18.3333333333333,16.26,34.04,200.5,7.13,153.3,16.5,"-0.50","353.8"
"16","BYU",0.481,0.632,6.5,59.92,23.8333333333333,21.13,40.08,206.4,9.14,199.9,30,"1.00","406.3"
"17","California",0.391,0.742,7.42,75.75,27.9166666666667,20.23,36.12,358.8,3.82,154.3,37.1,"0.25","513.2"
"18","Central Mich.",0.42,0.667,4.75,49.17,19.8333333333333,18.28,36.72,276.4,5.71,118.7,27.7,"-0.25","395.1"
"19","Charlotte",0.323,0.485,7.33,68.17,19.75,19.67,35.68,192.8,2.88,176.8,25.2,"0.58","369.5"
"20","Cincinnati",0.379,0.412,4.58,45.33,19.3333333333333,19.89,35.87,255.9,6.13,118.2,19.3,"0.08","374.1"
"21","Clemson",0.515,0.652,6.69,59.62,26.7692307692308,21.18,35.34,332.6,8.09,173.1,40.2,"0.00","505.7"
"22","Colorado",0.447,0.438,5.46,48.15,23.8461538461538,23.05,33.75,254.4,10.19,191.9,32.8,"0.54","446.3"
"23","Colorado St.",0.429,0.591,5.67,50.58,22.25,21.08,40.9,228,9.15,223,34.1,"0.17","451.0"
"24","Duke",0.43,0.375,5.17,40.42,21.5,24.55,35.44,239.8,8.33,153.6,23.3,"-0.33","393.3"
"25","East Carolina",0.397,0.6,5,43.42,23.9166666666667,18.46,37.06,334.7,1.8,132.4,27,"-1.33","467.1"
"26","Eastern Mich.",0.448,0.667,6.08,60.5,22.9166666666667,20.23,40.48,295.8,3.38,158.2,30.4,"0.08","453.9"
"27","FIU",0.359,0.5,5.33,47.83,19.8333333333333,19.84,34.2,226.7,9.87,148.6,24,"-0.75","375.3"
"28","Fla. Atlantic",0.337,0.389,5.25,48.08,20.5833333333333,22.35,37.59,210.1,3.85,188.2,26.4,"-0.42","398.3"
"29","Florida",0.418,0.467,6.67,58.17,18.6666666666667,22.31,40.95,215.3,6.7,129.8,23.4,"0.08","345.1"
"30","Florida St.",0.455,0.5,7.75,73.58,25.5,21.22,34,267.6,8.26,206.8,35.3,"0.33","474.3"
"31","Fresno St.",0.38,0.348,6.33,55.75,17.1666666666667,21.39,36.23,213.1,6.63,116.2,17.7,"-0.75","329.3"
"32","Ga. Southern",0.443,0.444,7.58,64.83,20.6666666666667,20.12,37.73,155.7,12.94,224.2,26.6,"0.08","379.8"
"33","Georgia",0.411,0.5,5.58,41.83,20.3333333333333,21.21,34.91,195.9,11.62,186.5,24,"0.58","382.4"
"34","Georgia St.",0.382,0.357,6.08,48.42,16.75,23.03,32.38,246.3,1.43,87.7,19.9,"-0.42","333.9"
"35","Georgia Tech",0.421,0.45,4.08,35.67,17.5,21,38.49,131.2,11.5,257.4,27.8,"0.25","388.6"
"36","Hawaii",0.337,0.619,8.08,68.38,18.8461538461538,21.66,39.07,222.3,7.88,160.6,26.5,"-0.85","382.9"
"37","Houston",0.477,0.704,4.67,45.33,24.8333333333333,20.42,38.89,301.9,4.06,157.3,38,"-0.25","459.2"
"38","Idaho",0.392,0.55,5.5,54.67,20.9166666666667,18.09,38.02,238.3,9.21,141.3,28.3,"0.67","379.6"
"39","Illinois",0.284,0.438,6.25,53.25,15,18.85,35.03,174.6,4.39,140.5,19.7,"-0.17","315.1"
"40","Indiana",0.399,0.231,6.25,55.17,21.4166666666667,19.11,35.45,277.9,7.59,155.2,25.9,"-0.58","433.1"
"41","Iowa",0.326,0.688,5.33,43.92,16.9166666666667,25.37,38.37,161.3,12.28,171.9,26.8,"0.58","333.3"
"42","Iowa St.",0.429,0.478,6.33,56.75,21.0833333333333,23.11,38.88,258.8,9.42,162.8,27.7,"-0.25","421.6"
"43","Kansas",0.33,0.25,5.92,54.5,17.75,18.87,37.16,240.4,-1.43,119.1,20.3,"-1.17","359.5"
"44","Kansas St.",0.463,0.643,6.33,52.5,21.75,26.03,39.68,153.8,10.81,232.9,32.2,"0.92","386.8"
"45","Kent St.",0.331,0.357,5.25,44.92,14.8333333333333,18.75,36.63,141.7,5.59,167.5,20.6,"0.92","309.2"
"46","Kentucky",0.393,0.833,5,45.33,20,22.13,35.51,187,8.43,241.3,31,"-0.50","428.3"
"47","La.-Monroe",0.424,0.5,4.17,45.42,20.5833333333333,21.09,37.06,192,8.17,181.3,23.3,"-0.92","373.3"
"48","Louisiana",0.382,0.286,7.33,56.08,19.5833333333333,17.76,38.41,185.2,4.36,180.8,23.8,"0.00","365.9"
"49","Louisiana Tech",0.49,0.6,5.15,48.08,25.1538461538462,24.69,34.66,359.8,10.47,156.2,44,"0.08","516.1"
"50","Louisville",0.442,0.714,7.75,71.92,26.1666666666667,21.14,39.38,302,8.96,256.8,45.3,"-0.58","558.8"
"51","LSU",0.437,0.125,4.91,40.36,19.5454545454545,18,39.92,187.6,7.05,238.1,28.3,"0.00","425.7"
"52","Marshall",0.341,0.667,7.5,76.75,20.0833333333333,21.32,36.59,241.8,8.71,108.2,26.4,"0.33","350.0"
"53","Maryland",0.349,0.407,6.42,59,18.25,20.03,38.09,174,10.19,205.5,25.4,"-0.42","379.5"
"54","Massachusetts",0.325,0.5,7.75,66.17,19.1666666666667,20.56,36.71,256.7,7.85,99.5,23.3,"-0.83","356.2"
"55","Memphis",0.417,0.625,6.42,59.83,23,26.95,41.16,294.9,8.65,166.5,39.5,"0.83","461.4"
"56","Miami (FL)",0.371,0.5,7.25,65.58,20.0833333333333,21.25,40.71,273.5,12.89,157.7,34.6,"0.67","431.2"
"57","Miami (OH)",0.381,0.5,7.08,57.5,19.1666666666667,18.93,36.48,227.9,3,133.5,23.4,"0.25","361.4"
"58","Michigan",0.442,0.667,4.92,46.33,22.25,18.58,37.61,216.1,15.57,223.3,41,"0.50","439.3"
"59","Michigan St.",0.387,0.476,6.42,60.33,20.5,20.7,38.22,222.3,6.95,172.7,24.1,"-0.42","395.0"
"60","Middle Tenn.",0.451,0.273,5.75,53.33,24.5,19,36.3,317,7.85,198.7,40.1,"0.08","515.7"
"61","Minnesota",0.393,0.5,6.5,56.5,19.4166666666667,23.64,37.41,177.3,6.05,186.4,30.3,"0.67","363.8"
"62","Mississippi St.",0.399,0.538,5.5,49.33,22.4166666666667,20.38,35.42,215.8,3.83,233.2,31.5,"0.42","449.0"
"63","Missouri",0.43,0.542,6.67,57.08,24.3333333333333,18.86,40.35,295.4,11.27,205.1,31.4,"-0.25","500.5"
"64","Navy",0.545,0.593,2.54,20.85,20.6153846153846,23.32,39.06,125.8,8.85,310.9,37.4,"0.15","436.7"
"65","Nebraska",0.45,0.632,5.67,54.5,20.6666666666667,21.97,32.52,207.9,7.3,178.2,26.8,"0.42","386.1"
"66","Nevada",0.488,0.615,4.33,40.17,21.8333333333333,20.39,38.49,208.2,11.22,174,25.4,"0.33","382.2"
"67","New Mexico",0.459,0.737,6.67,58.92,21.1666666666667,22.74,36.1,109.3,7,360.9,37.8,"-0.17","470.3"
"68","New Mexico St.",0.339,0.542,6.33,50,22.1666666666667,17.54,33.55,244.9,3.17,169.8,24.8,"0.08","414.7"
"69","North Carolina",0.461,0.4,7.67,62.25,21.4166666666667,27.22,40.17,294.3,8.47,148.2,33.1,"0.08","442.4"
"70","North Carolina St.",0.429,0.48,6.42,67.08,21.9166666666667,21.14,36.92,262.3,6.46,157.4,25.8,"0.00","419.8"
"71","North Texas",0.343,0.368,7.58,69.58,18.4166666666667,19.31,38.63,199.5,9.06,136.7,24.3,"0.17","336.2"
"72","Northern Ill.",0.414,0.474,7,69.5,23.5,22.98,36.07,224,4.12,239.8,30.5,"-0.08","463.8"
"73","Northwestern",0.386,0.423,3.58,29.5,21.1666666666667,24,35.47,247.7,6.95,145.3,25.6,"0.58","392.9"
"74","Notre Dame",0.405,0.65,6.5,53.17,21.1666666666667,23.08,35.28,254.3,9.1,163.3,30.9,"-0.33","417.6"
"75","Ohio",0.375,0.471,5.69,55.31,20.6923076923077,21.13,38.94,217.5,4.19,174.8,26.5,"0.31","392.2"
"76","Ohio St.",0.486,0.684,6.17,48.83,25.25,24.09,42.54,221.2,5.38,258.3,42.7,"1.33","479.5"
"77","Oklahoma",0.516,0.5,4.67,48.25,25.0833333333333,23.47,39.4,319.8,10.91,237.5,44.7,"-0.08","557.3"
"78","Oklahoma St.",0.424,0.364,5.33,50.08,23.6666666666667,21.19,40.47,322.8,10.86,169.3,38.7,"0.83","492.1"
"79","Old Dominion",0.366,0.567,5.08,42.25,21.0833333333333,21.7,33.58,237.8,9.27,196.1,36,"1.08","433.9"
"80","Ole Miss",0.402,0.375,4.92,43.33,24.8333333333333,22.68,38.26,314.9,6,149.4,32.6,"-0.25","464.3"
"81","Oregon",0.391,0.621,8.25,75.83,23.3333333333333,23.67,34.68,265.3,7.55,226.4,35.4,"-0.25","491.7"
"82","Oregon St.",0.372,0.2,8,71.83,18.1666666666667,23.39,38.12,173.8,6,191.7,26.2,"0.08","365.5"
"83","Penn St.",0.321,0.5,4.85,42.85,20.1538461538462,19.41,37.37,261.2,6.07,168.8,36.7,"0.23","430.1"
"84","Pittsburgh",0.453,0.636,5.75,49.75,20.6666666666667,29.03,36.15,217.8,16.73,229.8,42.3,"0.25","447.5"
"85","Purdue",0.45,0.455,4.33,37.25,21.1666666666667,20.39,37.71,294.9,7.58,96.2,24.6,"-1.42","391.1"
"86","Rice",0.368,0.647,5.75,47.17,21.75,19.64,37.35,215.2,2.61,169.7,25.3,"-0.58","384.8"
"87","Rutgers",0.308,0.438,5.25,43,15.5,19.05,32.29,138.3,7.64,144.9,15.7,"-0.42","283.2"
"88","San Diego St.",0.421,0.462,7.31,63.08,20.3846153846154,28.33,36.96,145.8,9.44,273.3,35.3,"0.77","419.1"
"89","San Jose St.",0.403,0.435,4.33,36.58,21,19.43,36.69,222.1,6.5,155.8,24.4,"-0.08","377.8"
"90","SMU",0.433,0.375,5.75,52,21.8333333333333,17.6,35.72,264,3.69,163.3,27.7,"0.17","427.3"
"91","South Ala.",0.388,0.455,7.5,65.92,19.8333333333333,20.93,40.07,243.7,4.13,152.1,25.8,"0.08","395.8"
"92","South Carolina",0.345,0.524,5.17,47.58,17.8333333333333,26,37.99,198.4,3.73,138,19.3,"0.83","336.4"
"93","South Fla.",0.448,0.938,6.5,59.42,23,18.41,37.9,223.3,10.26,291.8,43.6,"0.50","515.1"
"94","Southern California",0.472,0.5,7.42,65.67,24.0833333333333,23.97,36.26,261.7,16.46,207.3,32.9,"-0.17","468.9"
"95","Southern Miss.",0.402,0.629,7,59,23.75,18.41,40.8,294.3,9.58,177.8,33.3,"-1.33","472.1"
"96","Stanford",0.429,0.5,6.08,51.83,18.3333333333333,14.54,38.78,158.5,7.67,215.6,26.4,"-0.08","374.1"
"97","Syracuse",0.396,0.63,8,60.75,22.3333333333333,20.2,38.76,321.3,17.39,119.6,25.7,"-0.08","440.8"
"98","TCU",0.404,0.6,7.17,65.58,23.25,23.05,37.74,278.3,9.87,196.7,31.7,"-0.25","475.0"
"99","Temple",0.438,0.429,5.46,43.77,21.3076923076923,20.18,37.67,225.2,11.24,191.2,32.8,"0.46","416.5"
"100","Tennessee",0.41,0.25,6.17,55.83,21.25,24.92,40.13,234.1,11.44,203.2,36.3,"-0.17","437.3"
"101","Texas",0.361,0.5,7.08,64.08,25.0833333333333,18.4,42.76,252,6.5,239.3,31.9,"-0.25","491.3"
"102","Texas A&M",0.396,0.563,6.08,50.83,21.3333333333333,23.95,41.82,250.6,28.58,217.5,35.4,"0.42","468.1"
"103","Texas St.",0.31,0.478,6.83,57.25,17.6666666666667,16.76,38.14,219.9,9.76,82.4,18.6,"-1.17","302.3"
"104","Texas Tech",0.518,0.44,7.83,62,30,17.46,35.11,463,9.5,101.5,43.7,"-0.33","564.5"
"105","Toledo",0.524,0.4,7,61.17,25.0833333333333,18.27,37.62,329.1,9.22,200.7,38.8,"-0.33","529.8"
"106","Troy",0.36,0.654,6.83,59.42,23.5833333333333,23.59,37.23,262.6,9.05,176,34.2,"0.58","438.6"
"107","Tulane",0.278,0.556,6.42,55.08,17.3333333333333,22.25,37.77,113.3,4.13,228.1,24.1,"0.75","341.4"
"108","Tulsa",0.446,0.667,6.25,54.92,28.25,20.11,37.67,260.8,9.25,261.8,41.4,"-0.25","522.5"
"109","UCF",0.309,0.455,6.67,53.92,19.3333333333333,21.57,38.81,209.6,9.27,151.9,30.1,"0.25","361.5"
"110","UCLA",0.352,0.455,6.58,59.67,19.75,21.1,35.11,295.6,6.5,84.3,24.9,"-0.17","379.8"
"111","UConn",0.337,0.478,3.58,28.25,17.0833333333333,18.97,37.03,202.7,7,117.3,14.8,"-0.67","320.0"
"112","UNLV",0.378,0.563,5.58,51.17,19.6666666666667,18.94,35.82,162.9,-0.08,241.5,31.6,"0.17","404.4"
"113","Utah",0.379,0.571,6.75,58.25,22,24.48,44.9,216.9,7.68,210.5,30.2,"0.58","427.4"
"114","Utah St.",0.392,0.474,7.08,58,18.9166666666667,19.06,33.38,206.2,6.32,170.5,23.9,"-0.42","376.7"
"115","UTEP",0.418,0.333,5.58,45.83,18.3333333333333,18.39,37.37,183.7,9.43,185.5,26.3,"-0.42","369.2"
"116","UTSA",0.435,0.522,7,59.83,19.5833333333333,23.46,37.64,221.6,6.73,154.8,29.9,"0.33","376.4"
"117","Vanderbilt",0.358,0.286,5.25,44.58,19.5833333333333,24,36.46,194,3.94,165.2,23.5,"0.50","359.2"
"118","Virginia",0.346,0.522,6.33,57.92,19.8333333333333,23.38,40.28,239.3,9.82,113.6,22.5,"-0.75","352.9"
"119","Virginia Tech",0.421,0.6,5.15,47,23.4615384615385,21.63,37.55,263.3,8.05,184.9,35,"-0.23","448.2"
"120","Wake Forest",0.342,0.412,4.5,36.08,16.9166666666667,17.69,36.54,159.3,3.58,147.5,19.3,"0.67","306.8"
"121","Washington",0.451,0.556,5.38,47.54,23.2307692307692,21.54,33.98,267.2,11.96,210,44.5,"1.62","477.2"
"122","Washington St.",0.483,0.552,8,70,27,21.18,35.77,370.8,14.68,126.8,40.3,"0.50","497.6"
"123","West Virginia",0.435,0.571,6.17,59.58,25.25,21.67,37.49,267.4,1.86,239.5,32.6,"0.42","506.9"
"124","Western Ky.",0.471,0.412,6.54,65.15,24.3076923076923,26.8,39.22,336.8,17.93,180.5,45.1,"0.00","517.4"
"125","Western Mich.",0.542,0.867,5.15,48.62,25.7692307692308,20.93,39.39,259.7,11.79,237,43.5,"1.46","496.7"
"126","Wisconsin",0.43,0.5,3.31,32.31,20.4615384615385,19.77,34.3,179.2,6.81,204.5,28.7,"0.85","383.7"
"127","Wyoming",0.435,0.538,4.54,42.77,22.3076923076923,22.87,39.65,230.8,7.04,208.5,37.1,"0.23","439.2"
