team	win	losses
West Virginia	4	8
UTSA	7	5
Southern Miss.	1	11
SMU	5	7
La.-Monroe	6	6
North Texas	9	4
North Carolina St.	3	9
Temple	2	10
Appalachian St.	4	8
Texas A&M	9	4
Tennessee	5	7
TCU	4	8
Arizona St.	10	4
Arizona	8	5
Houston	8	5
Memphis	3	9
Massachusetts	1	11
Alabama	11	2
Tulsa	3	9
Tulane	7	6
Stanford	11	3
Troy	6	6
Texas St.	6	6
UL Lafayette	9	4
South Fla.	2	10
UCF	12	1
Central Mich.	6	6
Rice	10	4
Vanderbilt	9	4
Baylor	11	2
Miami (OH)	0	12
Miami (FL)	9	4
Michigan St.	13	1
Idaho	1	11
Michigan	7	6
Middle Tenn.	8	5
Penn St.	7	5
Toledo	7	5
Western Mich.	1	11
UTEP	2	10
Iowa	8	5
Iowa St.	3	9
East Carolina	10	3
Texas Tech	8	5
Duke	10	4
Texas	8	5
Maryland	7	6
UCLA	10	3
Hawaii	1	11
Buffalo	8	5
Wisconsin	9	4
Minnesota	8	5
Oklahoma St.	10	3
Oklahoma	11	2
Old Dominion	8	4
Louisiana Tech	4	8
Louisville	12	1
LSU	10	3
Oregon St.	7	6
Oregon	11	2
Rutgers	6	7
Illinois	4	8
Indiana	5	7
Marshall	10	4
California	1	11
Arkansas	3	9
Auburn	12	2
Ohio	7	6
Ohio St.	12	2
South Ala.	6	6
South Carolina	11	2
Notre Dame	9	4
Ole Miss	8	5
Mississippi St.	7	6
San Diego St.	8	5
Kentucky	2	10
Kent St.	4	8
North Carolina	7	6
Boise St.	8	5
Boston College	7	6
Ga. Southern	7	4
Georgia	8	5
Georgia St.	0	12
Georgia Tech	7	6
Virginia	2	10
Utah St.	9	5
Southern California	10	4
Utah	5	7
Northwestern	5	7
Northern Ill.	12	2
San Jose St.	6	6
Washington	9	4
Washington St.	6	7
UNLV	7	6
Nevada	4	8
Pittsburgh	7	6
Nebraska	9	4
Fla. Atlantic	6	6
Wyoming	5	7
UConn	3	9
Fresno St.	11	2
Navy	9	4
Army West Point	3	9
Air Force	2	10
Virginia Tech	8	5
Purdue	1	11
Colorado	4	8
Colorado St.	8	6
Wake Forest	4	8
Florida St.	14	0
Florida	4	8
FIU	1	11
Ball St.	10	3
Akron	5	7
Kansas St.	8	5
UAB	2	10
Kansas	3	9
Clemson	11	2
Eastern Mich.	2	10
Cincinnati	9	4
Western Ky.	8	4
BYU	8	5
Bowling Green	10	4
Missouri	12	2
New Mexico St.	2	10
New Mexico	3	9
Syracuse	7	6
